,RW,HL1,HL2,HL3
7292,9.011183006104881,-9.878128797009103,6.457114104039152,-20.648816633805676
7293,8.382377853764103,-9.598081996053011,6.4431908125076705,-18.03432320906151
7294,7.739126467059787,-9.310551763434237,6.34892656848971,-17.446701166185868
7295,7.32151210306197,-8.98857953042749,6.126388515813878,-17.08894390147206
7296,6.960683533660088,-9.06249609307165,6.0497453749944725,-15.062721933492307
7297,6.348772554245123,-9.501315287725083,6.039469588474274,-11.609977679987278
7298,5.103815733916529,-9.463258800006933,6.123662902172755,-9.759004261069087
7299,-4.679572124624261,-9.35887909119534,6.470336521295134,-7.747415281797222
7300,-5.029913426284467,-9.134657894306587,6.805874997674372,6.833781964073062
7301,-5.465662019449838,-8.973373631560962,7.104289982167968,7.1379665605212645
7302,-5.768947330172793,-8.809853170105363,7.190051111029133,7.572992512281214
7303,-6.0684492455451995,8.900031263684903,7.195246496585111,8.005936704712427
7304,-6.058487146652696,9.552325999551224,7.192942541863637,8.514856389432467
7305,-5.869162262730189,10.159890758216157,7.364720679658897,8.973560320532851
7306,-5.656922203276022,10.66922745771475,7.313650172515233,9.752570820682482
7307,-5.48820086931629,11.060565673885058,7.242049091830766,10.614668768445272
7308,-5.586372418606827,11.489073016850972,7.096720964130489,11.221705771454273
7309,-5.85103476622294,11.945084649386324,6.956690926288239,12.36683489491519
7310,-6.264248874393657,12.498182345890585,6.74117934827054,12.821164567178261
7311,-7.051036113111028,12.97216542425758,6.43970218591728,13.601696263448659
7312,-8.279249758816073,13.321809280309223,6.301368894983747,14.55242848178981
7313,-9.324268794908381,13.450979047140482,6.226789912427348,14.892655410771914
7314,-10.484257473269667,13.846027358808188,6.151900724764988,14.937316460584151
7315,-12.609405895179865,14.332963851604784,5.932548177248713,15.447606522450908
7316,-13.100368301738513,14.491077361278672,5.977203771825495,16.24110190791747
7317,-12.78716691424344,14.6311842406287,6.096110325078923,16.383369369479745
7318,-12.191626264359614,14.765687203849367,6.609448272603277,16.188162228011063
7319,-11.640679439615571,14.946700335512903,7.246956400128108,16.774969618990333
7320,-10.999749098626703,15.107891318482425,7.588618475960913,16.128943686944986
7321,-10.311779946070576,15.268757021685975,8.023804482325298,13.143779306167913
7322,-9.67654655051534,15.303047130134933,8.30507405488377,11.920289476737917
7323,-9.015947623583466,15.483080012239862,8.737684851685595,10.178071613857362
7324,-8.447911914588737,15.481460087028236,9.275326796414571,9.074966249363145
7325,-7.896892205870464,15.539374843724296,9.673969141355721,-7.635394969740376
7326,-7.35999752425527,15.487710660695996,10.346403495357652,-8.334836638479675
7327,-6.729667475571353,15.63563492276166,10.930384294614575,-8.958850593399657
7328,-6.277354445450101,15.822703291433537,11.057368147943453,-9.795878905403855
7329,-5.1280892525995965,16.117526582060876,10.672130429356496,-10.673153117792172
7330,-4.027979939782318,16.763570893319926,9.997180338539524,-11.745106553278266
7331,3.940881053281094,17.538139937727703,9.319472269548697,-12.600484811474699
7332,3.8722916510464445,18.570092219234365,-8.622301830432491,-13.823678413665668
7333,3.799382751079254,19.144220107204735,-9.418775943835225,-14.93052100657385
7334,3.782640210846117,20.623867977221348,-10.413900671876146,-16.135530622194548
7335,4.0221348440132525,21.86162385658311,-11.406345008201262,-17.31493035518984
7336,4.539924192040168,22.67992599600858,-12.522994061395524,-18.101366495319557
7337,5.020598832994703,22.71758879961609,-13.653680880237598,-19.267474194649047
7338,5.514543308232624,22.805225586116336,-14.485445386516508,-21.559423903949874
7339,5.7010815704150755,22.79230702534005,-15.163827342716749,-22.59022075003841
7340,6.013421325877609,22.815003798032755,-15.54593548613071,-24.191474406592537
7341,5.933305392240516,22.76911829453877,-16.13390505204541,-23.95004050464177
7342,6.663906561520976,22.535906719933443,-17.174365905598368,-23.975440475127773
7343,7.220011231008491,22.423313609638782,-18.161575669075575,-23.328354253966157
7344,8.28759021954039,23.111933827643718,-18.801933216941443,-22.068804976249552
7345,8.303560972349088,23.224378099247062,-19.247528476329773,-21.651783272992212
7346,7.531951552299512,23.192748156878913,-19.743719922021672,-22.43854569031816
7347,6.688688872032471,23.982641210088012,-20.367022470063358,-21.15307994123553
7348,5.633537445066713,23.748324373019408,-20.851430712619344,-17.528604055936885
7349,4.52678158405674,23.3016950932568,-21.189760194128745,-16.384707931707222
7350,3.352017232408257,22.57260411830051,-21.703080998627588,-15.27719430362452
7351,-3.228738348647515,21.765694860779224,-22.500931401812267,-14.229481685952457
7352,-3.4639304767556074,20.94344647866267,-23.36793171027493,-12.539781013659
7353,-3.7356143605955054,20.199682910326647,-23.7757974639775,-10.083288750498697
7354,-4.139423965641985,19.695852314897596,-24.346379166321707,-9.75472714593826
7355,-4.459471995980671,19.453084692169032,-25.141856373050263,-9.282758383516775
7356,-5.0944519526026815,18.987092638334236,-25.59609595887386,9.678072246387341
7357,-5.784867857144083,18.26435207867796,-26.221540252410076,10.464153297662389
7358,-6.4161742259148875,17.43931257402115,-26.322098590482955,11.195411497254618
7359,-6.749290645694154,16.705201883352284,-26.16842990595743,12.029322470963741
7360,-6.950551822206547,15.930876109912267,-25.797469657610105,12.655043830238034
7361,-7.171936999783609,15.371271656976909,-25.30171858790947,13.264863740109245
7362,-7.1255099410266824,14.734630748333144,-25.231633328010815,14.330637525141876
7363,-6.993005653967739,14.058885837113023,-25.17090542861,15.200042498248775
7364,-6.468444406786713,13.705057846174704,-25.35254347554096,16.22648560074357
7365,-6.02375887612878,13.58952033718571,-25.657307470676873,16.758537970594194
7366,-5.791852116376645,13.141623246621025,-25.933256039000813,17.607274598892218
7367,-5.4821593376638225,12.45656974118144,-26.375582334330367,17.65751517690911
7368,-5.422126275955686,11.934728660990755,-26.599623240379383,18.634379381315636
7369,-5.5389477258083595,12.066320536588222,-26.464771307843073,19.263933839896023
7370,-5.6938162836722706,11.732715107199025,-26.9860174606053,18.829363647935498
7371,-5.730529731661743,11.88825307349919,-27.243715167620856,18.827114780005765
7372,-5.699079929409804,11.428852389650377,-27.402779058781938,18.69501116847103
7373,-5.49460515578031,10.703872799482603,-27.435088371151217,18.045310458775766
7374,-5.356085106622473,10.358932592612101,-27.61486553208434,17.460135398290547
7375,6.633654489131277,10.466132336207888,-27.247680159204826,16.94956928530366
7376,7.332157018132121,9.589388109618753,-26.553484576857876,16.354892140142884
7377,8.138650776053714,8.651315797381399,-25.866968458942573,15.869839483623146
7378,8.845871400227796,7.8510205456949205,-25.173428915227035,15.680729969238671
7379,9.170372291289056,7.309050577130373,-24.523209870248444,15.11245081758183
7380,8.64493920015161,6.699460461496606,-23.84337489886473,14.570465464241293
7381,8.173563463574105,6.078816134050368,-23.50864529882697,14.025917720183221
7382,7.700569181076794,5.12962349676687,-22.819449689537755,13.424517519781817
7383,9.918622281225662,-4.832745287916619,-22.22524561883778,13.029873305105752
7384,11.494641686570485,-5.012616646056454,-21.725090517577907,12.440032950736416
7385,10.712443817262782,-5.176316611004168,-21.175229299606002,11.863436917139918
7386,9.96935520335143,-5.252435724068591,-20.672199083380757,11.562543198368575
7387,9.772355498568118,-5.508977167033459,-20.266808623300793,11.699329965376172
7388,9.477537143826446,-6.029234462985322,-20.001600449186885,11.71644449839508
7389,7.780414818737755,-6.328935818448829,-19.96392837286894,11.132455138942463
7390,-6.544399182135053,-7.008719163678399,-20.451618849991075,10.528745128655467
7391,-6.555532571070245,-7.352729146433065,-20.793878107323906,9.973051490865846
7392,-6.671550422708086,-7.88560175115239,-20.334520155497547,9.76314728762974
7393,-6.645100835019509,-7.824328622644424,-20.22341695047488,9.643993709424423
7394,-6.743049937217792,-7.936480225622207,-19.68186124982479,9.443023367129129
7395,-7.342388524276606,-8.294219958895503,-19.321413390575568,9.151825423134952
7396,-7.908352343245233,-8.574579134793359,-19.36812065293174,8.803540631030554
7397,-8.13782203173468,-8.85259630099896,-19.598117372192366,8.454103859785349
7398,-8.70190570517949,-8.6038913699445,-19.3293151716615,8.11524469511937
7399,-8.802276219361994,-8.671507531399062,-19.000593596848425,7.843087653376289
7400,-9.028353544919199,-8.596910459303077,-18.682673761545193,7.600840755125248
7401,-9.046774652477787,-8.510749364021288,-18.53229976812917,7.40550613801371
7402,-9.294270287223744,-8.209680913391521,-19.109113244270432,7.2009075732841765
7403,-9.55298390997011,-7.760739752152535,-18.470367495037035,6.933650136114831
7404,-10.0155932601263,-7.395523357666728,-17.77463806766559,6.682834959057521
7405,-10.9001360048722,-7.089722644289833,-17.1050725912665,6.6709863925014705
7406,-11.227276817015872,-6.879203538931208,-18.672149930924874,6.436921773358781
7407,-11.46563033150804,-6.718133333107683,-19.520466557353025,6.2671351904267265
7408,-11.032424529049615,-6.5689648933134315,-19.314105648359877,6.194787293396107
7409,-11.420370810537513,-6.334285947583514,-18.39478708418784,6.085449434746508
7410,-11.629137728822332,-6.065396609497868,-17.26223254849848,6.231609519316821
7411,-11.371560541931846,-5.903025536154429,-16.477739143440193,6.173936920423313
7412,-11.745396248095537,-5.880860488407855,-15.62732652634238,6.246717891485714
7413,-11.246235430271364,-5.639161827237487,-14.0187778145998,6.4347332945360485
7414,-10.646185545146324,-5.488937397774102,-11.594662225087967,6.573858045821227
7415,-9.10501222219125,-5.876055270071867,-10.656469583175642,6.775703521240017
7416,-8.476410880674024,-6.405183203277795,-9.979463039573782,6.769136084413646
7417,-7.607315357107824,-6.041060643460533,-9.32036292976655,6.703145254204634
7418,-6.239782480454218,-5.500481382447581,-8.681213718870396,6.541233978962404
7419,5.5423660531560035,5.605677684970953,-8.074953247659822,6.305786864971363
7420,5.81506801836851,5.908205849272694,-7.484251285070215,6.14389388608744
7421,6.033927174437576,6.118075890073862,-6.855886756065288,6.052681064644256
7422,6.319424719938503,6.353802817178752,-6.231086818031914,5.928739143682787
7423,6.513167884365151,6.427934786083314,-5.611723132092713,5.800095158418583
7424,6.692414154839932,6.6800924668325985,-5.009278278363392,5.683158063180647
7425,6.7149158831053075,6.784944561716115,-4.426970081902975,5.590942251455127
7426,6.673899004497332,7.07421430166463,-3.8109989534187716,5.426979043956743
7427,6.939466480116615,7.155489778777962,-3.3426760286726767,5.5967173089816
7428,7.215770341836943,7.275623180326884,-3.015554779456657,5.806007746201377
7429,7.645949250524889,7.678183887981147,2.882551712291784,5.989587445876308
7430,7.7710913793506595,8.619754746075882,3.431201411512573,6.246622368251087
7431,8.106932821477258,10.092912014724822,4.338414674860453,6.762414297125381
7432,8.466232382509885,11.94151709411958,4.601035433105293,7.423149350851713
7433,8.65894337989583,12.658300280261003,4.9001416479222915,8.044597361227417
7434,8.707062740951809,13.643425124514556,4.675818015397801,8.961041035222003
7435,8.64053123262972,13.903653101203696,4.455647059377189,9.76515358599728
7436,8.51735776057413,13.817162316512245,4.194659860876242,10.493240409347889
7437,8.375428425196825,13.320120009757584,4.347959528190344,11.00788587266714
7438,8.106252069554564,12.854399579126268,4.335458198484415,11.445557539947357
7439,7.837598277194237,12.226195742023956,4.080716780889528,11.54126051037903
7440,7.52744069244446,11.60458117199668,3.691456710020455,11.318058158118477
7441,7.319997669406691,10.94721667544073,3.315275513679629,11.336958560616068
7442,7.199633996972851,-10.501785557933433,-3.274070322393598,10.99409488991206
7443,6.990923435899933,-11.51016039867356,3.5966283319878896,10.874693461821842
7444,6.748596525427336,-12.401181342335166,4.674607381836145,10.516991288819042
7445,6.699735832237959,-13.204190505556571,5.096208034460485,10.375358334115107
7446,6.486091904591672,-14.105556718774414,7.163060355562344,10.295975190183603
7447,6.336116975060353,-14.83501988550176,8.450218596472164,10.464301034565407
7448,6.293670991725333,-15.578609307454165,8.371504809207659,10.052113602338263
7449,6.259361530364775,-16.079341076160464,7.784812336775677,9.995084870769864
7450,6.4717464671999325,-16.658092919503346,6.788132369859146,9.574128521480546
7451,6.772101490778514,-17.59348666128155,6.006208720376655,9.325880321402256
7452,7.436950626299422,-18.6373025668502,6.227517661175933,9.745562357729687
7453,7.874119197020851,-19.80138988869022,6.499068923242805,9.440865009678042
7454,8.512649557035008,-20.752697584617696,6.730470128629942,8.773002638035637
7455,9.16116307122054,-21.586904015986757,7.003954623137929,8.718761829159217
7456,9.812238509493062,-22.04950011731166,7.1808650658306945,8.920753720178569
7457,11.138326547765839,-22.29714667584427,7.50414638136718,9.047543198235495
7458,12.847356966230661,-22.795003644747357,7.836384120883169,9.126559749175348
7459,13.596007402247173,-23.3630887442817,8.235202949975996,9.702059302403455
7460,14.510589157893351,-23.64512350864073,8.61238220802145,8.253874213852667
7461,14.930062245486202,-24.012415546082742,9.032972905315575,7.3923602456286845
7462,15.02460751242085,-24.12819077283296,9.366055611166104,6.449191337173949
7463,14.891883244458327,-24.40542890630346,9.647193236116792,5.393179420150227
7464,14.6375058850741,-25.538223520251172,9.986152471194996,-5.101637943361769
7465,14.240407432027185,-26.19477281838159,10.339806644608338,-5.454255177392849
7466,13.610484586502876,-26.546083823429047,10.716641177861371,-5.959742293872988
7467,13.024826974545594,-27.332617698183487,11.111956306217111,-6.275639715348977
7468,12.55657430763943,-28.392142126192443,11.552087873425338,-6.787508559163353
7469,11.941728903818372,-30.07019573739501,11.952396494426367,-7.566151731768883
7470,11.30201437840738,-33.01371524329244,12.557618865701238,-8.67574180163794
7471,10.689836689882963,-36.2222196577968,12.96592223766664,-9.910750916114248
7472,10.399057330173282,-37.75621712062185,13.332589690990167,-11.245211018693109
7473,10.008385969954965,-37.92515823043803,13.984772464858771,-11.84544059059539
7474,10.214828089926137,-38.67925591096507,14.54222158449632,-12.386758803118845
7475,10.213255556639087,-37.969780723277296,15.096804373309748,-13.240609583240316
7476,9.91204376160183,-36.983812213199684,16.102815805306047,-14.372662558742652
7477,9.452326975035765,-36.06148867517331,16.71762185119153,-14.87370233795698
7478,9.190684815863138,-35.629278016900386,17.44697314937025,-16.602820152218186
7479,8.759744581634667,-34.70186624226297,18.506485062471327,-17.039965100185526
7480,9.13991832055799,-33.749182088817165,19.225485258254228,-16.421767503241053
7481,9.629251414699116,-32.78614450295259,19.424884318762054,-15.215331973801307
7482,9.009810642259811,-31.83355140440679,19.09721009076305,-13.98431890939361
7483,8.272697628380898,-30.93611464161098,19.0139205453812,-12.471876542042608
7484,7.550157625777617,-30.16764062285669,19.398728601765164,-10.376086738224531
7485,-8.635736575312876,-29.29672374629565,19.436666046960188,-7.680309797941897
7486,-9.177375893601567,-28.37253726944775,19.446552984724327,-6.153231890512546
7487,-9.692743840687434,-27.461735868096188,20.07741567403506,-4.926182820500987
7488,-10.472510106809564,-26.571486679834322,20.71830646322413,4.99224657281976
7489,-11.611364734574648,-25.974127278531522,22.73988407295128,5.674138648516997
7490,-12.106553136956515,-25.698168038075444,23.90903381537959,6.240542416364196
7491,-12.372945949532575,-25.368597548677435,25.203852483819713,6.954685621577124
7492,-12.701754545611442,-25.24463463673899,25.643308080528953,7.684247299102043
7493,-13.377132086309002,-25.129488240145783,27.203901845024276,8.654071792421002
7494,-14.431733569732412,-24.75725784368519,28.176029891715356,9.791038461153693
7495,-15.282111194893256,-24.79636994830103,27.952747244105343,10.437659332948442
7496,-16.38740561144623,-25.27025626677637,27.59046646049417,12.05773679484747
7497,-16.674978295978313,-25.308469255301326,26.880440549099294,12.581129805856289
7498,-16.69110673548389,-25.290861314291288,26.110219510817807,12.520044456740141
7499,-16.706677258850252,-25.165676201561688,25.590469289145084,12.156235264252976
7500,-16.392521851617946,-24.63920281610171,25.670923495517595,13.329218187086033
7501,-16.48802200191767,-23.71855763261983,24.909011228462663,14.281925975903215
7502,-16.209402702684695,-23.67746904248177,24.162186968774975,14.982707528887474
7503,-16.543145492415725,-24.283197575651133,23.524809528032215,16.923216845454643
7504,-17.28554863409409,-25.56497343518663,22.801059616526977,17.142916690586418
7505,-18.158300975885044,-27.718193247246663,22.059429763802964,15.05637563400441
7506,-20.637527326023896,-30.243684854678115,21.326232589273143,13.116510941864723
7507,-20.261175658326245,-30.807306778084943,20.656596643082985,11.64238499449938
7508,-21.780694800675523,-32.17652480427597,20.359983696517567,10.369041457213767
7509,-21.548794611959867,-30.935596692924126,19.654308796647157,9.036558009926718
7510,-18.841292083374228,-30.380592267084772,18.974744117022553,7.691093866383368
7511,-16.314349439854613,-29.124998863384413,18.339139827388625,6.874766100585625
7512,-14.510869478806459,-28.732684807804564,17.749844600061504,5.790568059576458
7513,13.016097833409727,-27.26065989853549,17.21834082512546,4.665212668607138
7514,13.776800901370622,-25.73922621125516,16.534942561453644,3.5704059655371814
7515,14.691121258861584,-24.25304697062689,15.864201133813237,-3.4180212862361694
7516,15.492485645371106,-23.076263651499755,15.45452475771327,-4.0508652127804625
7517,16.48846294880779,-21.998801467189605,14.973230317807346,-4.767501928664601
7518,17.395717253025783,-22.77715318214871,14.511005749524125,-5.575041667450545
7519,18.296638978100148,-22.09914565973612,14.039025214730788,-6.707604524338582
7520,18.767139376953796,-22.758580987244038,13.575674276747131,-7.295744658486452
7521,19.110853327671627,-20.46967149318601,13.122629962364174,-8.039831446135139
7522,19.614983002509433,-17.077437615298336,12.665901814319223,-8.978999624658035
7523,19.938818092159153,-12.148568210450104,12.244124539699229,-9.677787726611411
7524,20.206699674579678,9.46723373814862,11.814543360554572,-10.775460409562339
7525,20.172465693232844,9.8453657417499,11.373245442919583,-11.293955753330673
7526,20.08440719895223,10.384225228986466,11.08417506142235,-11.381696741489952
7527,20.142003502702547,10.871814160921419,10.891140031497894,-10.774527320166477
7528,20.473608859566657,11.388487404035406,10.66767187358591,-10.180009452084732
7529,20.41082544324611,12.39937238065407,10.543701043341505,-9.625132023572284
7530,19.852669766801455,13.424593435981937,10.85251509483692,-9.057264264461853
7531,19.207202806265386,14.337132108497213,12.096649560916365,-8.747935583554387
7532,18.571088419998862,14.6487970513236,15.456288808538753,-8.257755725136102
7533,17.968124150933356,14.990217190928206,17.01781898973402,-7.762613501782083
7534,17.37232249885371,15.19447043975688,16.342235818589646,-7.341574090191496
7535,16.802275161127657,15.558553486877386,15.285758207432965,-7.130688523042317
7536,16.192673170979997,15.824483751049701,14.224015299458552,-6.7889558817812174
7537,15.696557677619326,16.29800699435507,14.460560456257095,-6.402561314912464
7538,15.298860532698951,16.3953070133109,13.326078079518867,-5.941840844346522
7539,14.863982834785395,16.512215873832037,11.318995722250998,-5.569275456854803
7540,14.36311638583328,16.192143574046415,9.211673078437812,5.396138022917544
7541,13.955561104373794,15.720698716541031,6.976172718666214,5.679261728558043
7542,13.745642633034386,15.681583912070893,6.442956070283332,5.8315490042737865
7543,13.519263119443638,15.421537835436238,6.09758837281727,5.901298748353096
7544,13.342683916736323,14.461001843372854,5.675036715495439,5.92107694278201
7545,13.487036933168545,13.291288499128845,5.265278221862488,5.8503158969132505
7546,14.609748678988204,12.636919910073631,4.844361789870556,5.754319228941095
7547,15.236603823449723,11.992809586396838,4.422985218212981,5.894013391748744
7548,15.116705197537554,11.417077118497627,3.9047661203880932,6.124050523128194
7549,14.610087878567803,10.963082527018198,3.414507162330438,6.378133683915111
7550,14.454918455483197,10.855646929389513,3.333461254891626,6.6118463650727355
7551,13.984361303504405,10.76061772736883,3.6050499022892195,7.179888520110978
7552,13.46139925658735,11.181113486188915,4.010874214563826,7.326127012773026
7553,13.297772623409735,11.258517849802653,4.318715911040114,7.766075207540835
7554,13.4559159662084,10.710060222137447,4.417839907015332,7.899007460425516
7555,13.697887423323976,10.404595793723734,4.6304158576420384,8.00135844239198
7556,13.728897592800289,10.026044467700226,4.902305514428662,8.158036777570013
7557,13.924797401326824,9.59155445269689,5.116015266585711,8.32228538089953
7558,14.009624477926728,-9.77706025467349,5.30988226174332,8.479796082970608
7559,14.380153475137757,-10.377430192641231,5.495138776041471,8.808757627239604
7560,13.746388926934399,-10.985556768198586,5.73040250364616,9.234597470242603
7561,13.542813021742884,-11.810657379614911,6.0290604498704035,9.452323064932363
7562,13.530129031527862,-12.47958130670781,6.36748866496911,9.51218927783879
7563,12.911038576633805,-12.516378302900737,6.569954849892755,9.92739805015972
7564,12.226985841284206,-12.495664006001746,6.654118527519167,9.429753653789595
7565,11.845133593519247,-12.403143938492226,6.805307792140189,9.145249675815123
7566,11.017071935351114,-12.5156146540069,7.07029424962118,8.586518728749944
7567,10.230473894227364,-12.742721707209613,7.31670983827341,8.048835527983304
7568,9.347283188304493,-12.905645913316924,7.531620884333695,7.868438069996178
7569,-9.390826943584006,-13.11458266142714,7.702906997095722,7.648767430209447
7570,-10.015219310174727,-13.113349971940503,7.8530334892481175,7.891133473990723
7571,-10.822295040706116,-13.184906256035063,7.941867334026577,7.658619743760851
7572,-11.370932186530744,-13.274050069377441,7.8800525539644,7.211857251987496
7573,-11.744904510481764,-13.144866022220857,7.822918823286924,6.770930352483762
7574,-12.206899134161231,-12.989873731655681,7.659803496967508,6.556005552342851
7575,-12.705254819355545,-13.126447210815376,7.704074887629315,6.658279209235824
7576,-13.436756938068365,-13.856212485605601,8.06900066049656,6.917530982313346
7577,-13.995579443033199,-14.748458780000716,8.177877693382914,6.561670735862565
7578,-15.051103378362265,-15.966767077722986,8.366232884585157,5.828746074004372
7579,-15.399111107001243,-17.97756641904904,8.43887147532971,4.8635427001679945
7580,-15.883868445348336,-18.445634564248238,8.298661549687607,-5.345438104043061
7581,-16.450622261500587,-18.50730652912381,8.130808847180015,-5.905411585777212
7582,-17.396403372829873,-19.153048879798035,8.141872546316106,-6.045527932433527
7583,-17.346531032261154,-19.41755957422889,8.099900394470609,-6.4126912692687785
7584,-17.36237780731808,-19.786340261761545,8.134042667442744,-6.371858439994765
7585,-17.880420720893657,-19.38168326767139,7.951302120999479,-6.164879212946738
7586,-17.951918943564614,-18.91512570012453,7.937233383550883,-6.04889935258531
7587,-18.37667501647851,-19.12609504272396,7.769508136689926,-5.942388335393657
7588,-18.619732425693403,-18.40279254216322,7.743346010173333,-6.074662412618998
7589,-18.306185256242223,-17.555817712176733,7.7693833300397435,-6.408152468931798
7590,-18.07035385666172,-16.6788651021899,7.734183392884768,-6.95347326955213
7591,-17.787338114891465,-15.89888487428291,8.01779091151135,-7.836727199036552
7592,-17.437545042632657,-15.137755701336472,8.261240987311423,-8.219455286622585
7593,-17.078725354122323,-14.567897448998128,8.65712012387292,-8.45843718453875
7594,-16.627345313359108,-14.028779439860784,9.085638880400992,-8.784131024935757
7595,-16.250434530482508,-14.09746580028757,9.373935906148809,-8.799943330363092
7596,-15.821032549158101,-13.969571212270187,9.793840678588142,-8.69939513124691
7597,-15.532769597618168,-13.616965868664877,9.909068872038235,-8.77276852840329
7598,-15.208207641431066,-15.365684958478335,9.833370074991848,-8.995711221129133
7599,-14.862585722790572,-16.943188505860604,9.810860146288562,-9.040256571966289
7600,-14.744020123600766,-17.17743554372092,9.975372956023719,-8.813682752811381
7601,-14.616656151528428,-16.975869734974133,9.836409133122809,-8.34101099375766
7602,-14.333239492646598,-15.948841678788733,9.682638103169925,-7.863522141067955
7603,-14.02744551877732,-15.643561940378166,9.773598150573697,-7.393842379146129
7604,-13.774366476653183,-12.881346764868008,9.871034259486176,-7.137041321432588
7605,-13.31546944272835,-10.741130626827749,10.07925465167897,-7.188672264811923
7606,-12.98706896020461,-9.273262197235283,10.274401171938893,-7.327037563636551
7607,-12.575492537887937,-7.042503317191741,10.494812829022353,-7.5143954717264885
7608,-12.16692984621928,6.9594813042055055,10.466380008181062,-7.646786257129207
7609,-11.719857794462719,7.837880716914386,10.273933705344332,-7.809697318160223
7610,-11.284649113215963,8.506550501751569,9.760205667421177,-8.021257849338793
7611,-11.035105274633816,9.115982351829867,9.271627545218681,-8.201351264633637
7612,-11.106771239835343,9.804950687725785,8.740360847448331,-8.387778625885142
7613,-11.203231614081064,10.684934547310965,8.22287144006278,-8.566745501722524
7614,-11.793422029155485,11.48615122279618,7.732329182759405,-8.844121751247771
7615,-12.825229232744128,12.135685938127514,7.2800646940083285,-9.257320332282106
7616,-13.193407461201073,12.603594680735814,6.774180388760072,-9.684493044222844
7617,-12.992269480846701,13.089168198586503,6.2975304351870145,-10.092661446961674
7618,-12.741358789252885,14.111906377520036,5.785019565877433,-10.449511920824616
7619,-12.363925139941571,14.897287862330504,-5.755947057414552,-10.94922574415738
7620,-12.050102247777524,15.529368919357795,-5.900400078025551,-11.439432891657264
7621,-11.680862409292638,15.872584471103973,-5.8846619461759655,-11.613518570991092
7622,-11.614355557538174,16.113236227292173,5.932518841261702,-11.755774989743445
7623,-11.141449823524717,16.278555295296652,5.9471425836603915,-11.83555019678755
7624,-11.262269606750428,16.300424953760746,5.951417804213374,-11.931195981144182
7625,-11.675107502190496,16.57192552936174,-6.09872055741943,-12.127664480596149
7626,-11.31509560464141,16.827819638958964,-6.157734201011364,-12.292463640615964
7627,-10.829989788723898,17.28008205847749,6.12600164381768,-12.570770585153886
7628,-11.084730847884625,17.310103696044873,6.383566037708006,-12.97709053936103
7629,-10.84729283125402,16.984063708223413,6.7112514796519385,-13.383940716439929
7630,-10.598185818447087,16.652111634813714,-6.377591733054897,-13.855448301731984
7631,-10.065432396783054,16.264503689258355,-6.771142135620531,-14.342377981475119
7632,-9.50711362913217,15.838542529378307,-7.181493973179329,-14.901262687882449
7633,-8.821156514699773,15.430894119673406,-7.471881457876929,-15.464585057998612
7634,-8.394351456381784,15.22157711508978,-7.536927709174916,-15.822907919118224
7635,-7.770879897644067,14.982586623356575,-7.645035607787549,-16.19818154379779
7636,-7.086536680976243,14.726932954252367,-7.821063117459299,-16.60413796134811
7637,-6.838453226914776,14.69695087881268,-8.135796324011428,-16.960336041385442
7638,-6.750280430448599,14.453877286464005,-8.153952685532328,-17.27803541487593
7639,-5.7217862738642715,14.271363555736716,-8.082265834582376,-17.5717457204918
7640,-5.4161823386417876,13.998489742589,-8.119222692720976,-17.957372580579754
7641,-5.3160215197226455,13.879843411108062,-8.550639390271884,-18.241613250410765
7642,-4.852899768554987,13.576944032811113,-8.909325794047511,-18.67384576744391
7643,-4.314244991950604,13.25746415143686,-9.558676265757695,-19.19779044422167
7644,-3.726239572158192,12.974941966572853,-10.124529110614452,-19.806112849297968
7645,-3.1380907978555737,12.619132542647543,-11.086271656100948,-20.717570255648354
7646,2.7017848726719875,12.249695229378233,-12.30049266563749,-21.749541217327728
7647,3.1842947106271184,11.979182811129734,-13.70953039085012,-22.853814996051582
7648,3.334496944899237,11.67982499286535,-14.400575221649564,-23.833287164807267
7649,3.4070431620814636,11.426141486086054,-14.82088716031673,-25.044490179899242
7650,3.3188535240783295,11.075251176116256,-14.541817468538602,-26.234664504742938
7651,3.489152330562276,10.71960411168365,-14.091761378575928,-27.449485653395243
7652,3.6942748382915895,10.518293711114572,-13.740597746262637,-28.466127151924557
7653,3.9635697010523576,10.190073032815064,-13.888105575484582,-29.473381972496856
7654,3.7880229799233573,9.833858739419554,-13.334431292291859,-30.3736242159859
7655,3.900784610956971,9.50651364704563,-12.655934815796142,-31.26246651257095
7656,4.012756689137967,9.124718914298443,-12.466110520630215,-32.12345298990257
7657,3.71145096990883,8.821384182988133,-12.073190052129313,-32.35169066174417
7658,3.9869736918066425,8.406817381868617,-11.584079904316372,-32.302309073951925
7659,4.534712678217432,8.006148180513556,-10.864038727711867,-32.50649348068076
7660,4.903170127423534,7.594869104442782,-10.395063984272477,-33.24940160684498
7661,5.295352400038611,7.235500755795307,-9.650791845039292,-34.74767944707159
7662,5.244590249576638,7.033014096812184,-8.980903412919439,-36.43423091651309
7663,4.967880019244825,7.071787954361538,-8.90823067034852,-39.02313091160752
7664,4.488803548071015,7.121355603626522,9.062348456408595,-40.86790923868688
7665,-4.689508037722079,7.2657521971332795,9.349430182893073,-42.373705408259006
7666,-5.13578744543861,7.325265392539984,9.838232801445143,-44.58105917983481
7667,-5.190012031513615,7.3684477603014145,10.333903688825796,-45.774921984094526
7668,-5.304350091546003,7.61150934244605,11.021843776917233,-46.5762167313417
