,hurst_exp
2537,0.35074857397811376
2538,0.3550703689020124
2539,0.3619994620694013
2540,0.36980022574397003
2541,0.37817144432246547
2542,0.38675900941483893
2543,0.39701971385323864
2544,0.405535407695435
2545,0.4116475504011318
2546,0.41540939852563924
2547,0.4229802527854903
2548,0.43453938031094963
2549,0.44656366181715135
2550,0.46285381958880056
2551,0.4739123889518866
2552,0.473592955225749
2553,0.47091337632330355
2554,0.47222916401581283
2555,0.4660260384616201
2556,0.4617507754001583
2557,0.4586510677195186
2558,0.4530213363275006
2559,0.4446298440522383
2560,0.43856228879750525
2561,0.43241410286307286
2562,0.4247674278504653
2563,0.4191078938493977
2564,0.41218096980189345
2565,0.40653659249283874
2566,0.40193593722256366
2567,0.39750081523314146
2568,0.3955693494683209
2569,0.39714632879638845
2570,0.39900584894239727
2571,0.3971528228562321
2572,0.3973005728155673
2573,0.3956056644045174
2574,0.3955044218656922
2575,0.39629158464352693
2576,0.39730158301471474
2577,0.39873026384573523
2578,0.4019660025063952
2579,0.4044613865322742
2580,0.4116816912247323
2581,0.4171377603547034
2582,0.42465799638717155
2583,0.43253567723261094
2584,0.44279565079457966
2585,0.4542776959202032
2586,0.4658756034453613
2587,0.47699234649203615
2588,0.48892888496906517
2589,0.5014901155823724
2590,0.5118378472077467
2591,0.5206807300153
2592,0.528958431377611
2593,0.5370845374425851
2594,0.5469511026166267
2595,0.5530044511763069
2596,0.5560727223458262
2597,0.5578998864384741
2598,0.5611994064917623
2599,0.5617378895666071
2600,0.5609067991494376
2601,0.5605151931727781
2602,0.5592263172873585
2603,0.5576409838895743
2604,0.5559262705362644
2605,0.5534399009106861
2606,0.550154550738916
2607,0.5454862309227139
2608,0.5411537830686288
2609,0.535599454861622
2610,0.530933878124315
2611,0.529452197516923
2612,0.5243408885754982
2613,0.5192674730287181
2614,0.5096307468074017
2615,0.49856830014976244
2616,0.48675159921686273
2617,0.4744890900165041
2618,0.461777760309216
2619,0.4484880642941288
2620,0.4346052629557363
2621,0.42138544410018
2622,0.40650293794107606
2623,0.39210097857808657
2624,0.38044955051186563
2625,0.36504330230867166
2626,0.3505434968246196
2627,0.3365167592235147
2628,0.32477283745279895
2629,0.3130010501064447
2630,0.30792088985945504
2631,0.30254002640290545
2632,0.29386832147136926
2633,0.28368602889746386
2634,0.2764740355116192
2635,0.27364784997917585
2636,0.2739373119001172
2637,0.269957676564997
2638,0.2681099353330723
2639,0.2652588978182605
2640,0.26119835660375545
2641,0.26145064976442844
2642,0.2683621060611802
2643,0.277067683775385
2644,0.2869526066377291
2645,0.29826013113103256
2646,0.3066850785172303
2647,0.3071428988923552
2648,0.3068604052667293
2649,0.3068117241839718
2650,0.3104494310819691
2651,0.3073883872829552
2652,0.3101015901230046
2653,0.30593633418288585
2654,0.30179291827750887
2655,0.2952979380369923
2656,0.28886406282476157
2657,0.2869656345748184
2658,0.280812225888687
2659,0.27813045445248874
2660,0.2731106231959637
2661,0.2684852672963349
2662,0.27292204742492737
2663,0.2782431956788534
2664,0.2749552917240234
2665,0.2759960124235322
2666,0.27900435826754544
2667,0.2719036080035468
2668,0.25859342737060276
2669,0.2453979250480172
2670,0.23159667771269857
2671,0.21720866478374798
2672,0.20435963546324337
2673,0.19450070925530194
2674,0.19024066144826005
2675,0.1844050042415389
2676,0.17856336720752977
2677,0.17703117478732094
2678,0.1728470716556434
2679,0.16949088319377656
2680,0.16793379824658866
2681,0.1682248541688245
2682,0.1693802475782774
2683,0.1696813333179409
2684,0.17031868626231889
2685,0.17210354819527815
2686,0.17481570814185626
2687,0.17745472726391892
2688,0.18050833252297055
2689,0.17623998142768676
2690,0.17747559615145403
2691,0.17464561847088964
2692,0.1730952962503668
2693,0.17472598093936706
2694,0.17613720606851468
2695,0.17719461165329753
2696,0.17820669253147267
2697,0.17825076494185282
2698,0.17730372005155276
2699,0.17968013119757786
2700,0.183771594151647
2701,0.18631708750998513
2702,0.1826720722972404
2703,0.1797632246840038
2704,0.17539536673828457
2705,0.17092900745119707
2706,0.17084939831086357
2707,0.17475805316032442
2708,0.17661416213064746
2709,0.18646153508600935
2710,0.19436190466098388
2711,0.21051648447768204
2712,0.221778828252455
2713,0.23115820400436105
2714,0.24065667219254105
2715,0.2513982455614722
2716,0.25886414991263956
2717,0.2653701036923075
2718,0.2730282306011801
2719,0.2806628316982981
2720,0.2866646215329077
2721,0.29415329432769705
2722,0.30266405847970435
2723,0.31254185565577014
2724,0.3204575887289795
2725,0.32703507980888624
2726,0.33636580477487876
2727,0.34345043229658634
2728,0.34971713719647224
2729,0.35591352300460055
2730,0.3572078004200474
2731,0.3553577968540388
2732,0.35210392864684753
2733,0.34636219362934595
2734,0.3418992194897133
2735,0.3362177352208105
2736,0.3302735914662045
2737,0.3232799115970056
2738,0.31521747830319236
2739,0.3077214566680873
2740,0.29942324483718014
2741,0.2911313625998046
2742,0.2841551550049267
2743,0.2786449475619539
2744,0.27412408515071396
2745,0.27107047840763426
2746,0.2680154828364217
2747,0.26513944695949937
2748,0.26355677454812515
2749,0.26217869727043386
2750,0.26321017037216304
2751,0.2659890205935736
2752,0.2721681110962345
2753,0.2792258885688319
2754,0.2830105964791495
2755,0.28488558745023534
2756,0.2857158497696144
2757,0.28772994241356675
2758,0.2910793779291445
2759,0.29506914256989347
2760,0.3027481457856033
2761,0.31217029513455863
2762,0.3220104343264954
2763,0.34159306231768033
2764,0.34781234286305707
2765,0.36176476448685835
2766,0.3728400183671297
2767,0.3772894096817664
2768,0.3855320529708193
2769,0.39542567102953996
2770,0.40832640074129456
2771,0.422460593616839
2772,0.4379157622386447
2773,0.4473741441183196
2774,0.4567139543087304
2775,0.46343297390240457
2776,0.470128037418225
2777,0.47450540506549044
2778,0.47894437509460885
2779,0.48126987861751735
2780,0.48429372522374076
2781,0.4855464948818622
2782,0.4881983787616155
2783,0.48958518091051195
2784,0.4913152990668902
2785,0.49287509226250664
2786,0.49307778029901683
2787,0.49221368687576017
2788,0.49100172918603596
2789,0.48932171100248417
2790,0.48958567458814145
2791,0.48806334629114895
2792,0.4853365289149638
2793,0.47873366706206194
2794,0.4708513776897711
2795,0.46148797939598385
2796,0.4516790212306622
2797,0.43958362448129457
2798,0.4266220765408224
2799,0.41339953423985254
2800,0.401432925947273
2801,0.3879571665336093
2802,0.3741284886286083
2803,0.3605545514817059
2804,0.34687557539498554
2805,0.33235605534901586
2806,0.31884827604182125
2807,0.30583927646136694
2808,0.29364797870479653
2809,0.2787247529951344
2810,0.26342492063359635
2811,0.24786735284455974
2812,0.23118372663300987
2813,0.21168071483947223
2814,0.19047011005297723
2815,0.1694759162586616
2816,0.14576659760047295
2817,0.13809211954989553
2818,0.1218456278418365
2819,0.11581799815193172
2820,0.11097850649126216
2821,0.0992327363552947
2822,0.09199394346246749
2823,0.08768909649091113
2824,0.08555781873447124
2825,0.07802841664440203
2826,0.06664223014113767
2827,0.05853230371628235
2828,0.0556904746537501
2829,0.052144165641967014
2830,0.04826539585299522
2831,0.04976205849971453
2832,0.05191511959789197
2833,0.055329052889432344
2834,0.061855266214006555
2835,0.06884987474575964
2836,0.07848062214632871
2837,0.09174024568904723
2838,0.11066206002813286
2839,0.12188326145765863
2840,0.1355522810503294
2841,0.14957901821602346
2842,0.1588417379810878
2843,0.16997057099655122
2844,0.1753882037009363
2845,0.17718501616083995
2846,0.181043240972242
2847,0.18576752165369606
2848,0.19512209661320087
2849,0.2024686917559848
2850,0.20916882757686858
2851,0.2156151552533666
2852,0.2208794845228613
2853,0.22504668478148748
2854,0.22596039340416418
2855,0.22564149155471666
2856,0.22726063775760402
2857,0.23426109649157562
2858,0.24097850361264633
2859,0.2456295704085327
2860,0.25138521920314344
2861,0.2606596022276434
2862,0.26811623849889166
2863,0.274031519722764
2864,0.277505349697411
2865,0.27979200676026844
2866,0.2810858731108464
2867,0.27973353572812926
2868,0.2791168402877661
2869,0.27940414228274346
2870,0.2796707873778893
2871,0.2781722468874828
2872,0.27223175534127453
2873,0.26724977854638066
2874,0.26106718375619536
2875,0.25369110561903013
2876,0.2466548029049891
2877,0.2405505775999108
2878,0.23403374192669904
2879,0.22913371084942866
2880,0.22446964120035104
2881,0.22172541151746347
2882,0.21761845370762167
2883,0.21850191412814443
2884,0.21297896215682913
2885,0.20873511794105787
2886,0.20351670360184337
2887,0.2001546832702669
2888,0.19964935961067073
2889,0.1941891718146014
2890,0.19104198385680604
2891,0.1861046571146839
2892,0.1830864869588007
2893,0.17468738673760523
2894,0.16627169790826332
2895,0.15326495594732523
2896,0.14593097217514522
2897,0.14197028412068463
2898,0.13775030133471255
2899,0.13637000926484594
2900,0.13279644825411424
2901,0.12954253124069298
2902,0.1278446374737981
2903,0.1252400749319362
2904,0.12405032417542322
2905,0.12139967412055695
2906,0.1196473647413187
2907,0.11671860075234838
2908,0.11601067427418489
2909,0.11619042152484485
2910,0.11650895995257245
2911,0.1180470961088179
2912,0.11957288927688214
2913,0.12177745817722241
2914,0.12277670220307549
2915,0.12333195345081067
2916,0.125287591312943
2917,0.1284367623627996
2918,0.1313764972874104
2919,0.13546903274131428
2920,0.13528082680854853
2921,0.13815932571753758
2922,0.14344242415707814
2923,0.14817560742600688
2924,0.1510847241954083
2925,0.15204156165171373
2926,0.15003444425260515
2927,0.15169730191045838
2928,0.14993616694692724
2929,0.14646574796885942
2930,0.1465186623632051
2931,0.1469552275097595
2932,0.14763962273745096
2933,0.14878993752641465
2934,0.1489678736111789
2935,0.13751595672835912
2936,0.12916202528582008
2937,0.12836782201040847
2938,0.12781225272957983
2939,0.12927665596951488
2940,0.13324483711988147
2941,0.13057333650860656
2942,0.1255595237071564
2943,0.1219457540190606
2944,0.1206117231431348
2945,0.12053330417701763
2946,0.1217556044441356
2947,0.12441703490137093
2948,0.1266524332170427
2949,0.1246706588309861
2950,0.12347703130715912
2951,0.1221180352049701
2952,0.12064922493735578
2953,0.11891463921758816
2954,0.11945935199135643
2955,0.12037701882979367
2956,0.12268645875927675
2957,0.12451235298150698
2958,0.12632386609046464
2959,0.12892602617405513
2960,0.13035084731849475
2961,0.13265575312006483
2962,0.1354607457474485
2963,0.1397358649697465
2964,0.14296948927266917
2965,0.14440276207994232
2966,0.14479616217564867
2967,0.14878883503132656
2968,0.15315163608075563
2969,0.15846212073115426
2970,0.16782953090997788
2971,0.1756385539534707
2972,0.1832786372767066
2973,0.1873954240309828
2974,0.19220045697782975
2975,0.20270659674445748
2976,0.21036724493762482
2977,0.2187763276393966
2978,0.22842387603144515
2979,0.2378357143925063
2980,0.24931663233432655
2981,0.2622263897949781
2982,0.27488070477214105
2983,0.28815482849880464
2984,0.2981474077167563
2985,0.30578582031226387
2986,0.3137814822537748
2987,0.3222924672895599
2988,0.3225991098935304
2989,0.33346578401628374
2990,0.3416290470090926
2991,0.3467234866749838
2992,0.3514388846373386
2993,0.3551359520014168
2994,0.35766262425366635
2995,0.35775160696833086
2996,0.35689556833620656
2997,0.3565837954843898
2998,0.3549067594841312
2999,0.35081499184492143
3000,0.3464185804188173
3001,0.34071541991368237
3002,0.33499006848434604
3003,0.3292329937566447
3004,0.3232350061411868
3005,0.3170701457677694
3006,0.3119258926160186
3007,0.3053654395170853
3008,0.29768958416297786
3009,0.2936631797735977
3010,0.2886724062863788
3011,0.28226912583733416
3012,0.2769730962903967
3013,0.2725063221168375
3014,0.26774741746942854
3015,0.2616440954109661
3016,0.2545095863091909
3017,0.2512087631192263
3018,0.24101462680387306
3019,0.23844892126676426
3020,0.2353121105211288
3021,0.23207188921695734
3022,0.22860596518180434
3023,0.2348139391424235
3024,0.23811043008222688
3025,0.24189198379774535
3026,0.2501872031885913
3027,0.2543474371511739
3028,0.25780429855744835
3029,0.26205721020578593
3030,0.2665346603682786
3031,0.2730115381975628
3032,0.27967129782228367
3033,0.2877073950880897
3034,0.2966326114722186
3035,0.3063210778341879
3036,0.31937027704425236
3037,0.3297747925395969
3038,0.3287296539997674
3039,0.3280349679888584
3040,0.3276828430719916
3041,0.30039666861022135
3042,0.2150035807000116
3043,0.18078162542298062
3044,0.15397137769263508
3045,0.1267489631826397
3046,0.11587645606747123
3047,0.10867826805681187
3048,0.10588765113319042
3049,0.10109453185702783
3050,0.09332664532313474
3051,0.08863861903941048
3052,0.08788149477612599
3053,0.08980821424124547
3054,0.0929040097524403
3055,0.0915753407083246
3056,0.0859138027987913
3057,0.08668877584903567
3058,0.09083476883188969
3059,0.09909853695644556
3060,0.10750023017594455
3061,0.11304187749584374
3062,0.11769003381631372
3063,0.123148524260878
3064,0.1275721881525804
3065,0.1259253395815128
3066,0.1257772326600965
3067,0.12901230854338847
3068,0.13452085863011903
3069,0.14003171869066017
3070,0.14551844551560864
3071,0.15522875087598886
3072,0.16479994767944978
3073,0.17518425721253497
3074,0.19072496746563364
3075,0.20691904770779537
3076,0.2199579459181634
3077,0.23622593385773066
3078,0.2520167169732
3079,0.26435875372412765
3080,0.2811477290511903
3081,0.29456233525691605
3082,0.3043387990023768
3083,0.31173518951853074
3084,0.3246296661848547
3085,0.3357411815865342
3086,0.34261734859347986
3087,0.35059292121435426
3088,0.3561181115560736
3089,0.3620217569484195
3090,0.36577630357290414
3091,0.36636034524508354
3092,0.36666875157475415
3093,0.36823760284042784
3094,0.3704743781157796
3095,0.37214359840561423
3096,0.3738497131807552
3097,0.37468791800063994
3098,0.37453727311282903
3099,0.3728246809167362
3100,0.37103481997153215
3101,0.3672840845999611
3102,0.3627809682748617
3103,0.3584211369425596
3104,0.35201210614947376
3105,0.3444132921774914
3106,0.3368591525489789
3107,0.32852912445378374
3108,0.3196187881311536
3109,0.3109840787812726
3110,0.3027174510875329
3111,0.29553654336904595
3112,0.28754619804013076
3113,0.2795664595179929
3114,0.27186314551425644
3115,0.2635123816713339
3116,0.25403098488332126
3117,0.24593448854080313
3118,0.23738492891451338
3119,0.228985722759097
3120,0.22055551330982345
3121,0.21304091367856295
3122,0.20539015871495242
3123,0.19862785567174934
3124,0.19413612991762702
3125,0.19010715705023915
3126,0.188900023065381
3127,0.18779187196704766
3128,0.18743063316773953
3129,0.18727003052101324
3130,0.18796546625564067
3131,0.18867174908671072
3132,0.19122780110407422
3133,0.1945971557030658
3134,0.19829944321503462
3135,0.2013397557795316
3136,0.20547288322884757
3137,0.20915831491478037
3138,0.21418112486769697
3139,0.214760504496773
3140,0.21649982603713586
3141,0.21642362373023527
3142,0.21834065688553528
3143,0.22084827090020095
3144,0.2239985067841193
3145,0.226476699617979
3146,0.231674400310316
3147,0.236622891108884
3148,0.2409516406476771
3149,0.24466371266607922
3150,0.2466419324231169
3151,0.24903357700283607
3152,0.2511806237162854
3153,0.2536882884853675
3154,0.254738102526724
3155,0.2544640952359847
3156,0.2549659339533463
3157,0.25308447563036485
3158,0.25191674387011775
3159,0.24977601588154838
3160,0.2456971919192154
3161,0.2402883998000157
3162,0.23371327283353194
3163,0.22546612852084963
3164,0.21604274957969596
3165,0.20677626084566803
3166,0.1996703325575502
3167,0.19393946971522494
3168,0.19033434891839912
3169,0.18509640855129506
3170,0.18686569523031002
3171,0.18645571252633034
3172,0.1834017559757306
3173,0.19384862368755237
3174,0.2010249405164436
3175,0.20233118246830537
3176,0.20469370724233021
3177,0.20121430705850402
3178,0.19342964863008635
3179,0.18567483119225517
3180,0.18024584788249498
3181,0.17783459015086595
3182,0.17601256296367138
3183,0.16701758399811453
3184,0.15460722977147306
3185,0.14602455162137987
3186,0.1403500363362003
3187,0.14174668392713025
3188,0.1407484647370987
3189,0.1336193662889361
3190,0.12492855680622152
3191,0.11745516662257267
3192,0.10762354154592144
3193,0.08806828919305733
3194,0.06866124952842115
3195,0.05393364569105451
3196,0.04383324287067001
3197,0.03461954438475588
3198,0.02789916906811414
3199,0.029976767492422375
3200,0.03876657489250032
3201,0.05024564365699161
3202,0.056222025055864724
3203,0.05648896724100008
3204,0.06041175637615761
3205,0.06175457465001168
3206,0.061773894534245345
3207,0.06174980250775727
3208,0.06234179206708574
3209,0.061910245683734086
3210,0.06022253017640765
3211,0.057179729997123695
3212,0.06049677606700421
3213,0.06466068668399286
3214,0.0787392611257301
3215,0.09738431288476962
3216,0.11277149107296398
3217,0.13244465742317957
3218,0.1402149116715155
3219,0.14824191578838075
3220,0.16604737556730148
3221,0.18333623148441025
3222,0.201514811402756
3223,0.22052250642144447
3224,0.24241164978739113
3225,0.2599510072616757
3226,0.2807480482313587
3227,0.30090226419309607
3228,0.31715443357360923
3229,0.32850683396718666
3230,0.33583917899756865
3231,0.34764249144295334
3232,0.35603409714594586
3233,0.36186994854084337
3234,0.3575046565253683
3235,0.3550571446973422
3236,0.3575754389673171
3237,0.3639976592206363
3238,0.37064928910426936
3239,0.3783040451022898
3240,0.38502893660771814
3241,0.39086507082721905
3242,0.3989983740570924
3243,0.40638244769524423
3244,0.4142319991323044
3245,0.4227425157898905
3246,0.4297994561794653
3247,0.43505417648751027
3248,0.43375791384586554
3249,0.43309230611201216
3250,0.43092152872848766
3251,0.42492708348848884
3252,0.42665196222642354
3253,0.42673665718918413
3254,0.42710536971110924
3255,0.428268008306925
3256,0.43041497901509895
3257,0.43259893128475546
3258,0.4348830142586648
3259,0.43652288653366067
3260,0.4357527369644324
3261,0.43592605399743356
3262,0.4350465196109087
3263,0.4322431969153081
3264,0.4279987731890513
3265,0.42012139056697245
3266,0.4189071141093257
3267,0.4126271036836666
3268,0.4077774332215784
3269,0.401376098103652
3270,0.39492629187409606
3271,0.39039804178362303
3272,0.3819800159041479
3273,0.3704357559869776
3274,0.3571140795952741
3275,0.3435149835886997
3276,0.33020730131301096
3277,0.3175568961572255
3278,0.30435513699454736
3279,0.29155097014402204
3280,0.2791046145928808
3281,0.2662756779268407
3282,0.2538249782727574
3283,0.24372170350961064
3284,0.23309166737986362
3285,0.22291150488260436
3286,0.21388701621948972
3287,0.20607919729851745
3288,0.20065958368253137
3289,0.19643219987630045
3290,0.1917805940869743
3291,0.18744780902283542
3292,0.18613038105481927
3293,0.18675532611902
3294,0.18917455171700193
3295,0.19157687474823007
3296,0.19552588744058452
3297,0.2010205515257173
3298,0.2099008239488834
3299,0.21982959134534494
3300,0.22947071113897125
3301,0.2416494686420004
3302,0.2547565308184756
3303,0.2685855525256399
3304,0.28186197338210733
3305,0.2962592389336641
3306,0.31038788246874277
3307,0.3237765392786705
3308,0.33663590988365105
3309,0.34875500005041155
3310,0.3610488637201193
3311,0.37177230025580554
3312,0.3819328305275046
3313,0.39051957299548756
3314,0.39742892612233144
3315,0.4039870686312409
3316,0.41283655143043935
3317,0.42157507742522193
3318,0.43076569549622984
3319,0.4397175954625171
3320,0.4484748671964382
3321,0.45668498102413596
3322,0.4644389961358048
3323,0.470986893641923
3324,0.4774574639723809
3325,0.4821264616366734
3326,0.4851294798415442
3327,0.48801331134178544
3328,0.48881308676787466
3329,0.48852395900832235
3330,0.487414003210094
3331,0.48551573484437616
3332,0.4832548836242726
3333,0.48023673141890005
3334,0.47667587475853224
3335,0.4722737541153202
3336,0.4672753851533055
3337,0.4619533018251379
3338,0.45638164111762947
3339,0.4507952261371973
3340,0.446200921508796
3341,0.44173168305915045
3342,0.4348645003127151
3343,0.43027654370024565
3344,0.4231835194694426
3345,0.4164494136230705
3346,0.407450654795086
3347,0.3982417164476889
3348,0.3893629677891718
3349,0.38061540093805557
3350,0.372437052979036
3351,0.3632384014094077
3352,0.3580940654343674
3353,0.34930671274992253
3354,0.3447135341984873
3355,0.34309385147007254
3356,0.33558443705421626
3357,0.3250548757721782
3358,0.31232271417898355
3359,0.3024381450993018
3360,0.29023240514750215
3361,0.2772641984702307
3362,0.260508959832518
3363,0.24421198691391627
3364,0.23019971358936006
3365,0.22118935046518748
3366,0.21265474301562823
3367,0.2073305700885191
3368,0.20301474226780153
3369,0.20028730633161532
3370,0.201886079945181
3371,0.2090838665013977
3372,0.21697222265041022
3373,0.23025680762702386
3374,0.2418129164615071
3375,0.24971789260574373
3376,0.2531323756445151
3377,0.25773402074632096
3378,0.2627067187018919
3379,0.2732186864706433
3380,0.281880376321123
3381,0.2935863429331552
3382,0.3023237592399507
3383,0.31367688225001683
3384,0.32703759132671134
3385,0.34347983804880455
3386,0.36442144609518734
3387,0.3766416727373716
3388,0.38286823605348513
3389,0.3924757691825245
3390,0.3978195150767038
3391,0.3970808804579696
3392,0.3911543096571319
3393,0.3900198181459476
3394,0.3824221158335708
3395,0.3753688359045335
3396,0.36655490150848735
3397,0.3602293623611653
3398,0.353349005054116
3399,0.34931980208899377
3400,0.34213183765748706
3401,0.33485217865625944
3402,0.32802092393179344
3403,0.32172228842459427
3404,0.3161697972257306
3405,0.30921271002160383
3406,0.30173046374091345
3407,0.29447350916211423
3408,0.287655573505124
3409,0.2818282920597299
3410,0.2797706492288108
3411,0.27236141344844794
3412,0.2655275493398767
3413,0.2580093321729032
3414,0.25152983125442707
3415,0.23843660303882933
3416,0.21965545871827785
3417,0.20088922404125026
3418,0.1718196226992653
3419,0.1509964379092755
3420,0.13411232089592304
3421,0.12272933196122894
3422,0.11014351983242957
3423,0.09162147118558721
3424,0.07530505321889776
3425,0.05942430554045095
3426,0.049603994269778885
3427,0.04236452817478041
3428,0.03552219004153336
3429,0.033562690078183674
3430,0.033861104438546195
3431,0.035187376140606595
3432,0.03531190377926825
3433,0.03692292504091376
3434,0.039925096842091924
3435,0.042582084856702875
3436,0.042614331561707325
3437,0.04181227492828998
3438,0.04183906099121402
3439,0.0381803325897846
3440,0.03060404672898624
3441,0.024302002917140693
3442,0.020969463400521964
3443,0.019297950614000033
3444,0.01417202143240204
3445,0.00906607035591438
3446,0.003332402331731886
3447,-0.0004151179829032516
3448,-0.00490343745614869
3449,-0.00928154424877057
3450,-0.012258720089958038
3451,-0.01239134206397572
3452,-0.013449031632681598
3453,-0.008520635354581165
3454,-0.0053504667889383755
3455,-0.00014123663147093724
3456,0.008721019681947608
3457,0.01610939169101108
3458,0.029381713465261472
3459,0.04863602578765354
3460,0.06191758327190586
3461,0.0675647676380907
3462,0.07472594896929904
3463,0.08697431431812819
3464,0.09463286375929535
3465,0.0994532732151881
3466,0.09995493945922541
3467,0.10081948313761314
3468,0.09936441993102632
3469,0.09883873082978704
3470,0.09837103205598087
3471,0.09872054387535328
3472,0.09907704629961783
3473,0.09989985950683375
3474,0.10147039664002536
3475,0.1034918450460996
3476,0.10640539238690078
3477,0.11121748705081491
3478,0.11716916910446339
3479,0.12506711108373583
3480,0.13165873005819156
3481,0.1408116823408034
3482,0.15376411737276674
3483,0.16499685492955096
3484,0.1715591622500058
3485,0.17895089927696498
3486,0.1867036193143515
3487,0.19421301044598588
3488,0.19716181230698263
3489,0.20097525188222945
3490,0.2052572438473407
3491,0.213108589487687
3492,0.21958744179562326
3493,0.22452180508361824
3494,0.23120690308511144
3495,0.2368259534326652
3496,0.23962613270839356
3497,0.24458219269474524
3498,0.24807282952917367
3499,0.25213376445756713
3500,0.25640722304639324
3501,0.2603767280174436
3502,0.2653501289808224
3503,0.26976666281719874
3504,0.27416690414573275
3505,0.2797361840630246
3506,0.28309322435274864
3507,0.28571358407591096
3508,0.2891574707504962
3509,0.29447761398415606
3510,0.2992418410596522
3511,0.30569760265623236
3512,0.3124448085814633
3513,0.3169826801432781
3514,0.3214977105441996
3515,0.32523203399112033
3516,0.32931880573055977
3517,0.3332056846773053
3518,0.3396393734541624
3519,0.3467688655038551
3520,0.3516554196318539
3521,0.3551844339492391
3522,0.357276281129807
3523,0.35660471720121395
3524,0.3538112860583307
3525,0.3499686068348216
3526,0.3478192882826481
3527,0.3451232463723152
3528,0.3400067063834773
3529,0.33406104225365274
3530,0.3264129020241824
3531,0.31849315998200395
3532,0.31125345866337056
3533,0.3056912930177686
3534,0.29902205152598166
3535,0.29421512713863796
3536,0.288458285585288
3537,0.2783216675279628
3538,0.2604410489667854
3539,0.24805302913015811
3540,0.23416271702878227
3541,0.22138667411364019
3542,0.2047587677814208
3543,0.1914675146664257
3544,0.18104781435228642
3545,0.16757337427303323
3546,0.16537915576482676
3547,0.16013429231338214
3548,0.15499916214282322
3549,0.14589061487430258
3550,0.13921326266758696
3551,0.13637891280127606
3552,0.1298656573172273
3553,0.13259682364312586
3554,0.1362660158884927
3555,0.13375793784617812
3556,0.12569442692521657
3557,0.11260534698541846
3558,0.10109963159204441
3559,0.10261297175320608
3560,0.12209623758634808
3561,0.1410677032165791
3562,0.15243131665604917
3563,0.17181132907312868
3564,0.177180888675693
3565,0.1946928469226686
3566,0.21470943510565746
3567,0.23576383563236544
3568,0.25473888081196977
3569,0.2777846380058115
3570,0.2915337804553342
3571,0.3105580845038619
3572,0.33075667118847024
3573,0.3490209256734248
3574,0.36878637515815244
3575,0.3878240160695575
3576,0.40730708793922765
3577,0.42566141295767773
3578,0.43935877625647646
3579,0.44863221984999746
3580,0.44829463926500973
3581,0.4556434363733706
3582,0.45906059414185485
3583,0.4650505324906957
3584,0.4738549848535109
3585,0.48159646454829524
3586,0.4892573955280661
3587,0.48966170980075663
3588,0.48958209347473025
3589,0.48603013470201395
3590,0.4810095520940948
3591,0.4785628572604273
3592,0.47316745296904483
3593,0.47079808970835135
3594,0.4682534292070934
3595,0.46348066494996026
3596,0.4608189225182236
3597,0.45885549785240737
3598,0.4564378170486565
3599,0.453648019442919
3600,0.4502765373530107
3601,0.44578925359303323
3602,0.4418536055348555
3603,0.4365619980806073
3604,0.4321281044981284
3605,0.42838624925585045
3606,0.424531943643374
3607,0.42083021626660455
3608,0.4170920575001798
3609,0.4134603998199091
3610,0.40938762115266014
3611,0.40527354114150865
3612,0.4012092781225639
3613,0.39634941027311854
3614,0.39198573434301737
3615,0.3872701440902234
3616,0.3824491882826682
3617,0.37768646084681223
3618,0.37323243476532736
3619,0.3693259854362361
3620,0.36572882704650733
3621,0.3630320516121211
3622,0.3615741833248027
3623,0.3616556627004111
3624,0.36351822784886784
3625,0.3678519970498989
3626,0.375065741039349
3627,0.3849919546151792
3628,0.3961993199402251
3629,0.40954765935780935
3630,0.4238847707234916
3631,0.43792893554009404
3632,0.4518425725369029
3633,0.45809472541515356
3634,0.4657050032593742
3635,0.4745919973226335
3636,0.48383097699153327
3637,0.4919748327281622
3638,0.49926600429139706
3639,0.5051953587890294
3640,0.5103957817343482
3641,0.5145121470478032
3642,0.516233514808471
3643,0.51782276103578
3644,0.5175576853796545
3645,0.5179061762234771
3646,0.5180455279661623
3647,0.5178602251769326
3648,0.5175192355503738
3649,0.516404747521057
3650,0.5143855157080229
3651,0.5122849719189073
3652,0.5095777758181952
3653,0.5068721917200735
3654,0.5034655797569376
3655,0.4994959638784931
3656,0.4953682211202258
3657,0.49060460300674585
3658,0.4856995964128548
3659,0.4803905604041076
3660,0.4742260756858313
3661,0.46745529777433426
3662,0.46029612851640783
3663,0.45248780934099697
3664,0.44447264548860627
3665,0.4363641119179341
3666,0.42949298158811333
3667,0.4214008718745829
3668,0.41326628426722084
3669,0.4044596590679541
3670,0.3975186526858928
3671,0.3894784835242068
3672,0.3791148516283502
3673,0.3669965542610641
3674,0.3539926834836965
3675,0.34120344432461375
3676,0.32700162468772553
3677,0.31179003609432315
3678,0.29482991150790966
3679,0.2770334463860296
3680,0.2578886514330168
3681,0.23819187134868644
3682,0.21692051905265713
3683,0.19522846091234336
3684,0.1731722783836567
3685,0.15310666012274257
3686,0.1367965036069904
3687,0.12063944814390451
3688,0.1121851877183204
3689,0.10616573265535674
3690,0.09447258446736759
3691,0.08897839599208238
3692,0.08390102515008552
3693,0.08799846171638499
3694,0.09786507942600636
3695,0.1094722524802406
3696,0.13585509828626716
3697,0.15323710098486956
3698,0.1510087971912477
3699,0.16870075737063386
3700,0.15864741299909618
3701,0.161791841817698
3702,0.15376682511660125
3703,0.1475573739306159
3704,0.13244774723157304
3705,0.11504401954119721
